voiceID,meanF0Hz,stdevF0Hz,HNR,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,label_x,mfcc_feature0,mfcc_feature1,mfcc_feature2,mfcc_feature3,mfcc_feature4,mfcc_feature5,mfcc_feature6,mfcc_feature7,mfcc_feature8,mfcc_feature9,mfcc_feature10,mfcc_feature11,mfcc_feature12,label_y
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk5.wav,185.45341064559076,12.42483535954778,12.738497843879458,0.0174532530009671,9.459376835842378e-05,0.009170062578261022,0.010707568635996288,0.09032906699258274,0.7912854999456739,0.035154496984986294,0.05392810798021764,0,774.7609491039466,276.8405136748208,71.09496142502135,14.474879124869343,31.781772192550417,-0.9754415373420352,-1.2157198279949937,7.211680345112982,-53.00549200103989,-3.1006472609930866,8.611948841660922,-13.620453100521795,-4.17581327865054,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk0.wav,205.46848546968653,15.012110565964718,14.528667028678957,0.015887850721629064,7.737151746685199e-05,0.006603402379723392,0.00702843182321242,0.09729821328892588,0.8377173878023256,0.031109077371471842,0.048356643122232035,0,960.096061999615,190.94847953651893,49.48476996641697,74.12922855207567,88.2221830797557,10.21422144228844,-46.60938557445087,-15.36371707270171,-35.60740632466432,5.878186456420926,9.912778563922458,-36.0416936770657,-20.331383738613575,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk1.wav,192.73007670962798,29.882596157780707,11.173652979115529,0.03280348051058248,0.00016976272212777127,0.013900600478489337,0.015501551010597752,0.09600920250228542,0.9289596742913946,0.03462583310479615,0.049140618949500635,0,907.1824094647077,251.975230898167,63.3290508906549,41.040757261176935,44.57235362445744,13.081767935937968,-34.41523395852395,-9.700802294644616,-28.76800638596795,-21.168070039170594,-0.19510357807413392,-19.27621252393797,-27.147446477866076,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk20.wav,178.62120363603742,19.775600753079036,15.284464299427409,0.022805320485176393,0.0001270889172866638,0.01014470121609956,0.011818207995518182,0.10100585806195032,0.9226822338476323,0.04009818044517759,0.05351081258825086,0,582.056348891892,236.07908131069118,108.74751230975143,33.527468710511826,39.009096147129014,12.05165508057433,-13.606618786704447,25.036401946437277,-4.890189736926199,9.686499316945765,6.993048513458119,-13.44081470219835,-19.92997974212056,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk10.wav,199.31993169726684,12.784796811046679,13.427922317806761,0.01886058772423757,9.47397926417966e-05,0.008117126138931815,0.008863389850730324,0.08410401076910287,0.7335138847399079,0.030229388227600313,0.03457012103280946,0,839.5303300300233,159.53043483357,79.3315548740486,55.453419060076634,2.489051288339654,-2.3866749817812223,-29.02251862107304,8.636493633514785,-15.746681961606315,-16.912445108003496,-0.4752326870824558,-19.582022937436033,-11.992647691359524,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk11.wav,202.56372183439353,48.82368194480937,12.754060257524973,0.023034900217918434,0.00011429408986661734,0.00917474718153062,0.009970679018083541,0.09284527622597047,0.9911883945950826,0.03603429964425564,0.05095229562808069,0,808.5102093487153,214.57771978849993,94.1699036269046,55.634617180191036,23.1699764398922,4.681963404177445,-16.36149543159571,11.501717635689047,-23.900541682115428,-9.893061825562738,-8.070594506066183,-29.43424481552598,-19.70603376050546,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk17.wav,214.11738923327377,50.702982108251895,8.842744358262893,0.03020794685358129,0.0001417151483946561,0.014005719867399154,0.014054657721306681,0.11734098671351749,1.0839341416839883,0.040374918327106525,0.06058711832923328,0,772.9656214272148,181.0908601306253,76.67108025881956,43.877325249607,19.597229499669638,12.110708400709056,-10.418346694172445,13.52987502298985,-25.36438266215322,2.1209764822260224,0.7967610565717741,-13.111539750683583,-12.758092563560838,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk14.wav,192.37011698992572,12.885211546233679,5.2977004670962495,0.02184555539894958,0.00011300011657582737,0.011094445510747687,0.013614807062656789,0.26495930727540756,2.221409218140222,0.10450612533853684,0.14669137502802684,0,1011.8605342711134,193.26855198679274,51.14506160155122,2.915909095302771,26.30840331039906,2.333240961295575,-13.508294058230856,-15.89830948080537,-44.093945840608924,20.446348779175928,23.302669979372222,5.196550355255732,-42.43598841118948,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk18.wav,211.01735635888602,39.891246121025205,11.873965228522861,0.027698709470459475,0.00013134960814652698,0.013026988495044075,0.012319586507415287,0.08563771675051357,0.851362507021012,0.03175404707573033,0.04383071883017541,0,781.7571524868339,186.81051572194656,76.46176458005678,44.28801127532276,36.94362773253481,13.282595432896422,-25.612835130856148,0.0895366882491064,-31.211595106851593,0.5438937831710652,-3.034539161661071,-26.24761194285931,-21.315771579042014,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk16.wav,210.32989717399963,57.863520353413975,11.464216238978308,0.024950456529311407,0.00011792746213478108,0.01177257538200503,0.012410289181360485,0.10050691869552271,0.9873920357656917,0.03717003937708908,0.0533673757453639,0,787.0963030495809,205.45179979829342,85.25611110611858,49.0571656927529,28.12546769541407,8.865518047163693,-20.181486794326936,6.243473870289397,-33.59090914614158,-3.384046279549067,-0.6129427311985238,-19.508974134589195,-18.497899375525154,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk9.wav,209.20487972478438,40.876648629410866,15.431337885987793,0.024172441163941596,0.00011549976543547046,0.010089155428226684,0.011965242933296006,0.0832302185243492,0.8047428633101436,0.03205591873573772,0.04667127224624056,0,726.1053295429797,245.38214149095592,105.51145997977196,43.39914469690369,28.92139909756331,7.635032949501544,-25.72647182230106,11.827413976103003,-17.09442610670024,-13.33225259873581,-7.666056156358013,-29.071398554207665,-27.96892723240611,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk6.wav,184.73625513890676,12.95182631441044,14.452314594978143,0.01697455593968475,9.200531924917553e-05,0.009212558265089857,0.009408612372439258,0.0838956876724111,0.7570363873902985,0.031930535157573665,0.05345275449994077,0,728.4246124160338,297.28812650253116,85.92402159744312,4.806455552291827,47.699976021623165,8.482990794376466,-38.087726774163336,-3.107424522546239,-37.38689542272347,1.3953500278275435,-1.5335318729221827,-7.821049662261343,-24.9463177716239,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk4.wav,205.8497621374774,31.256917204479098,13.578256496026906,0.02334363995876073,0.00011303136744752049,0.010185856625424167,0.012504196281268516,0.09076857592180221,0.9471041346138875,0.033634822862519745,0.04982283210912639,0,775.4593683864148,199.57489315039584,98.49525717222075,67.69265719973103,41.48541896744459,20.384696080519166,-27.998229619251102,5.079987408265302,-24.943425617682173,-7.354970482898457,-10.425125252064717,-32.68424752844447,-21.737275402112616,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk19.wav,205.5975227951792,32.08585782834757,9.17706289987235,0.029208479418047634,0.00014159775960893633,0.013727980593217627,0.014679630683475055,0.10203788937126393,0.9462425253621776,0.04013241670976524,0.05680775940314431,0,855.73834757623,181.25699842729568,69.17468303281207,42.63015985587549,12.579528930631584,0.9200644513904185,-24.22628633523229,5.89019726499941,-42.31157364356838,-0.9726875622399856,0.43359854521156244,-18.536046381540032,-18.089091353295725,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk24.wav,234.4857197210098,53.329788374961254,11.585464110509578,0.026773696396209596,0.00011437518704003156,0.012247150149928138,0.013252391206996028,0.11214424071737777,1.0306412905285824,0.044587117338680496,0.052700643544481646,0,908.0162622513976,190.9868515628104,59.810799255749785,47.639275090051996,26.38180428143537,10.286117172408222,-43.14934368136455,-13.47295735742417,-41.371255740770614,-9.610700027649806,7.3341046772845155,-17.50538176590256,-24.198886817211548,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk22.wav,184.60958891042716,33.45031183594271,5.859181279703734,0.04337596057308107,0.00023267921310536992,0.018715544563300473,0.02336217760600306,0.1649856328947284,1.4936477772768426,0.06448867636839223,0.09575406024820866,0,848.5995079518395,164.43790308431755,53.841146006709145,44.272646305631376,29.018419206599905,13.176195626874113,-33.32463084210179,-13.180074199156696,-32.592089874472,4.848051485683708,5.619165261522001,-8.347845737554575,-22.384460433248194,0
../data/raw/MDVR-KCL/MDVR/HC/ID10/chunk21.wav,209.79939406744788,35.41542307689772,13.905552149179815,0.02570048986372618,0.00012225992482259795,0.011594039860243025,0.012419562473059666,0.0963245906015686,0.9575511225768133,0.03748844011550474,0.05052096386191574,0,765.2492289414135,223.03001663351483,93.62571423723172,42.53507216729663,42.76081934237336,12.740125215256612,-34.34057598327013,-2.3543140367956488,-29.16316117869889,-4.724383481528512,-9.018889176491786,-30.009542030354105,-27.91956265741862,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk2.wav,242.01705446176717,29.400080351397623,14.716347184253811,0.01618672339881259,6.72518713979551e-05,0.006889926967623649,0.007703452757083001,0.06747105024830417,0.6847601643508752,0.021189018690657743,0.03532902786904566,0,894.4912614665405,212.1669268500587,48.173362863818674,53.27012203723118,-49.75993290805843,-11.435924244134656,-51.95145871552196,-31.688487827671207,-49.20080669404679,-12.869970508778101,-11.589313992233262,-38.002140347264046,16.97618106796598,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk27.wav,190.2078009176632,1.748132550169689,18.69085292930425,0.003968952588852711,2.0850681332799704e-05,0.0015388707932298925,0.0020455887932116714,0.05698604504432492,0.7530430270854515,0.010417026062393538,0.02058567118186472,0,852.7528337638228,321.3554371308298,88.68304293715106,49.56245948898289,-83.38284576101587,-71.65526555579429,-9.770304093188864,4.552444861745827,-26.413342108955877,2.6241868000282373,-47.83133326619912,-4.704650437357837,49.39176861071943,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk3.wav,207.7804949704545,45.70477490632533,12.40571273436157,0.017450720354599884,8.364401038104571e-05,0.0070859257640811454,0.0091619753674212,0.07713964745121923,0.7801024234093342,0.03175480382233591,0.04759938824314703,0,820.6165066159332,236.54733014685775,63.07916644550202,66.5318269376032,-39.942839524110035,-11.372591449572186,-43.26449517556719,-27.057810134911417,-39.88169097923382,-2.371480394874612,-10.7339571072793,-33.39635881065474,17.12582168685166,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk8.wav,204.63061335984457,9.805224873651227,20.4111426178682,0.006972735687422825,3.4089615593268186e-05,0.003209690729961684,0.0038818672217991596,0.04365344594425558,0.47192911345636934,0.012878732654294905,0.017429555251635847,0,981.4984518710708,297.2208846634166,84.14931082577236,32.066016763306074,-123.6646723017769,-15.943445847632004,-60.4584248908395,-23.582169364377698,-31.821934533037442,-1.4438977798784007,-11.233458012589988,-37.13878562965727,32.285717742730824,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk31.wav,220.84835026889243,45.24134493310335,12.331751584087815,0.014302900173253641,6.523099361083335e-05,0.0048507395644783605,0.004813409126948385,0.0928381549201814,0.983515324276084,0.03668513164899384,0.05679664741527843,0,930.0013302757164,226.21683787745852,44.24166509547916,45.21565544559956,-67.49322155122242,-68.21351790652061,-33.77633101310491,-22.268237835778535,6.760987901934544,-6.106043949528194,-39.14016658832596,2.473009702068375,25.128602064945323,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk7.wav,185.50184492157294,10.601756103491908,16.569640439829467,0.011728712048237512,6.331897591658639e-05,0.00526675648358802,0.005875264318775647,0.05826436097260435,0.5733197116084626,0.01941599270887277,0.029594834714588705,0,850.9319295772003,279.157704229452,66.36419190571053,49.36683947826772,-30.68392305215644,-8.663081585560727,-61.903602092283975,-22.819540737458357,-44.66074409741965,-4.880627741989372,-5.424756368971765,-36.27457400539382,29.022532263982427,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk23.wav,208.22893217971279,21.866534316797235,15.88202428998907,0.009573107384988825,4.58794403728369e-05,0.003906420315493596,0.0031760936063686598,0.06153467797219569,0.7235455441810614,0.02096971545287384,0.03220323438376551,0,940.650502819675,229.74663570453112,34.19244369706519,10.607144444781579,-50.59113725186441,-34.02353564993468,-24.37394217880064,-31.592363373825084,-24.842992347776256,6.765649755565771,-26.085840835969396,9.978440981268312,40.1280877585915,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk13.wav,160.09449425234718,4.697950083613926,16.739689125368727,0.009630334458506752,6.032529114173607e-05,0.0036136692030582706,0.0038358432153915768,0.05704732262010015,0.7070426820572789,0.018239511304962895,0.02395573151327861,0,1020.5392564472011,204.3399979643603,17.98091160078438,127.40892259044561,63.432979884126624,37.44048503167766,-129.93284419838034,-88.11931223515829,-27.53388566182289,2.9666489182947564,-21.75430793086392,-43.54178556542824,9.171886748996249,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk25.wav,193.1038623866657,1.0317059200740617,17.661027381568523,0.004033067956266761,2.0879176458282388e-05,0.002149222660069195,0.002304294998761507,0.040501245444632024,0.7208069334353495,0.011404497410464651,0.01516154122171943,0,994.7159043933207,249.46803303751184,37.11008302287086,-10.11970160841862,-79.80221592208544,-40.23192527890084,-31.667895697350577,9.29212392203087,2.4569133631008144,25.772941636925854,0.19292512262344255,-8.330086335082528,39.44171104591636,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk29.wav,227.78186956644925,87.82827053347998,15.082519471846108,0.02325650312756373,0.00010622271373834649,0.009999824763257463,0.012994574529514843,0.05611441425696036,0.5768886626323001,0.023789008423206325,0.03596209501462072,0,683.0555114216962,203.34958087714762,60.39126538798511,64.61684336652104,-16.34692629596353,-32.859506239026885,-30.682111561899006,-35.07249114205571,-6.610307258670246,20.491634530409492,-25.006243620828815,-5.906901602980697,20.36647360940547,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk26.wav,157.3763113888031,5.895524483098686,15.80217832690446,0.005681623665222347,3.609338158835279e-05,0.0024204797505178077,0.003179804337506361,0.04846384632804323,0.4360163289457325,0.014403991165395466,0.023662242320691265,0,1140.9161260980652,275.2714298825342,-18.332804246612678,34.05115862744701,-52.539027760175074,-24.86784281702408,-30.41225900261951,-60.16198280131468,-33.669885507562036,35.02446040572791,4.208203642241447,11.508495696764458,39.16624139825371,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk12.wav,163.06200275960114,13.427325180365433,14.272781690315043,0.011764610513464016,7.221153845547737e-05,0.0040128454683271975,0.005547390721950086,0.05378411707691196,0.47128239455067833,0.025125350567441695,0.031683498867271474,0,878.7187516394297,208.66824957319864,80.01645240204063,45.599488997234296,-81.9182629660401,-29.110527018200482,-32.443247323619985,4.7025358030856905,11.71280811375703,18.078405722416072,-29.439475483306214,-23.64098872412298,28.770313248941417,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk15.wav,199.6363366637172,12.395817073851461,18.36109863148975,0.0141108834139909,7.057270362253932e-05,0.0064379416205629664,0.006933151568777762,0.04821182504743485,0.49357600579430627,0.015904449712844528,0.029113500783123906,0,921.183148092308,325.5303191870164,91.45068453414399,18.94172029218292,-84.08267046703544,-21.497353101544288,-47.04309249613928,-32.09276920770282,-18.952341403699602,-6.47162155642008,-24.15254869679505,-35.012963459456316,36.24160560291763,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk5.wav,196.40336111454184,44.239643181112214,13.990160075070474,0.019067096785667467,9.694677433995276e-05,0.007249490809259221,0.008054485976775215,0.07599680134431895,0.9004869261303639,0.024160076490379278,0.042407907669309026,0,618.4405224388896,235.24376549893788,69.88826261273447,56.305336092322285,34.16277408269973,11.559569991635747,-69.0831552797879,-45.153494620292186,-33.38078341316995,1.6704752263853748,-18.37794129112552,-13.165376083860123,-0.5431443304248844,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk28.wav,174.6237651859465,15.888684966057337,15.916521523489536,0.012060170789512834,6.903310872301333e-05,0.00500215893307144,0.006291460196385292,0.0734323077452077,0.7610892582840598,0.030316516694755685,0.04771498845754366,0,750.1116673618775,285.64079978127023,74.0418130062125,78.32054761665137,-19.008853633242325,-20.3015160940313,-35.316752274717004,-16.207476044427207,-29.764679724848776,-16.16636197688035,-19.724850763700157,-15.671094627407072,20.178311576961235,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk34.wav,191.98793616724626,4.2997525343918666,12.509832694207057,0.014128217422077843,7.337374522498284e-05,0.005200428870406588,0.005941558135172652,0.08869522775369192,1.0305959388055292,0.01728089802085787,0.032876238938797556,0,1037.0533650570253,275.13501832011207,4.985694905279438,-24.990772319339715,-1.9833684841630825,-52.221484261621406,-15.350601647399863,-13.450641321528023,-11.86623669715743,42.08338170760658,5.9049022258178425,-10.706290401512396,21.88680787257488,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk0.wav,nan,nan,14.322691973981893,nan,nan,nan,nan,nan,nan,nan,nan,0,912.1863138264108,0.26440146746409765,105.62084836954395,96.49380874590638,53.329527907809535,65.96809356176813,23.536283838219198,59.92400351169547,24.970741922913554,45.02038299506213,25.462323541134975,26.811476955848676,24.8484535567223,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk1.wav,182.90290414401704,44.925299682598,14.689970352780042,0.015996051715055762,8.776017208753105e-05,0.005008108204480523,0.006672602042398471,0.08734676301348773,0.8035710708252499,0.02632230805299582,0.04486066922824566,0,961.9108631630903,214.83812759297277,66.12865422498221,78.92280486494319,0.20439723265425458,18.38557897429359,-38.35993395875465,-65.17764739195668,-57.12844281190981,-29.93643928023849,17.752222817650154,9.537291473902865,-8.122792446372348,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk20.wav,176.7857550699683,27.50073337236301,12.483294646231824,0.012431557237231005,7.006040749458414e-05,0.00481719882321286,0.004935899846746342,0.07867350447765221,0.8058365486695814,0.028836658565272427,0.04279358634821853,0,870.2284478623891,186.4138877130003,38.67486655622908,100.94640753423542,-34.27324576326201,-26.741267233852817,-39.57495114137356,-23.0757181809511,-22.142934065525726,-3.273769471418501,-9.425809545833879,-11.481749817413878,22.598777105501153,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk10.wav,161.56262670532408,15.440406939428435,20.367546608305364,0.010203915181021999,6.314861998757046e-05,0.003613153796299201,0.004476621281663018,0.056675783448060076,0.7036192905464593,0.018236064372107452,0.030335306179079046,0,646.8441275528784,287.3669869064715,113.07929447714052,57.43039655617753,-23.465096150274512,16.728030999015235,-42.474924354412046,-37.10462137866646,-15.474362349977328,-4.81988045349609,-11.546352514692083,-27.389337026306762,13.89863631705065,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk33.wav,140.7770866741803,18.4831198004583,14.58244019060487,0.009526816096736817,6.761355331261955e-05,0.0039968104688878694,0.0042314573157256775,0.08284996553096595,0.8464870831185705,0.034516441939890445,0.05290375276899893,0,598.307788847283,300.3048874148328,89.84342325479275,19.397987840404742,-29.522364008987218,-17.20010608791601,-16.21705804066918,-14.648364040034384,-11.540590752114223,5.275296544131811,-7.900243831255725,4.884812791374896,29.87204219009157,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk11.wav,166.6354432326923,12.371771107047831,18.268828513168963,0.009770258544001513,5.863903220657884e-05,0.0038472707010898505,0.004212849667759565,0.06465542857757398,0.7151006264373209,0.022426193627120315,0.0357308367120549,0,767.2054654111963,285.8578836668042,101.91231445086686,20.367881848839218,-28.08760472329901,-32.00588742950038,-56.64407438688324,-16.83170632217431,-3.1371719407529097,-5.625523392077613,-15.200509331596685,-19.499334649236136,29.070067247405326,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk17.wav,190.97361887439087,23.854817067076777,13.511690236241375,0.012930777814289427,6.797256624079909e-05,0.004136083548671838,0.00536465631217815,0.06927227141555645,0.6716591933629695,0.02523261742730146,0.039690670225703946,0,712.4614037683135,176.09178353224948,49.150643151489845,78.4671331455973,3.081771720693271,-0.8703756988266381,-43.75007225090545,-42.29898991563959,-14.384920488145097,10.500521332601798,-2.669050549173598,-9.299370888991747,15.77560137300115,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk14.wav,188.49603249848846,14.278994618825193,18.137598393403234,0.010173262765424126,5.381538161151117e-05,0.0037934745397319065,0.0043904727440913305,0.047978280163090636,0.5096616056064831,0.013688019923730694,0.0217042491123392,0,839.3096447393477,242.4283870336745,67.52292269578267,40.55550196681092,-59.91821328884452,-15.072119091340241,-38.06304949500221,-13.99677378751885,-16.451766262834948,9.020804147633353,-11.84910252477034,-28.552755143968994,34.77791794303827,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk18.wav,222.2671111568984,6.1674528483167945,24.281831763948695,0.004360652010069596,1.9606227808163943e-05,0.001903174369561328,0.001446696398423094,0.03803650147067647,0.3389790535136022,0.01825311550171339,0.019181382159123184,0,1019.6934262333604,285.06686230338215,50.96654754031752,103.68617102706028,-105.5786982074114,-152.9802845028364,-99.25160872663379,-25.61955756390632,19.060133613370823,29.65463657949966,-39.71374933242481,-19.11518946489675,27.962816906554185,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk16.wav,218.5792635505151,66.42486583824899,14.637932555264564,0.013461119676033154,6.391141283331681e-05,0.0064069153172151986,0.0059874783267202395,0.06403815203591914,0.8382807325243786,0.01667084186602577,0.03001923458429542,0,861.7437980946505,157.78565862420302,-18.870600795135285,68.03370668298435,3.147258974151966,-1.067461819289713,-66.01423475465852,-20.713476230221183,6.865053955731225,21.134617373439877,-18.138978130100856,-27.820598537057286,35.63788550341974,0
../data/raw/MDVR-KCL/MDVR/HC/ID23/chunk32.wav,196.33622559778598,5.810845903554103,20.819571341319822,0.0046871386218197185,2.3871293728308853e-05,0.0017542605722311424,0.0022182891931579935,0.04550749964278939,0.4316420683862113,0.015551970058713203,0.02237268206183104,0,896.1165010522317,312.43806189358236,105.41909039301125,80.41772360542151,-56.49999801352931,-150.48039007740692,-97.95054628347339,-0.44249103522301364,3.633533051860059,55.04199742508017,-34.91294697299489,-6.761325984213197,6.272722261861822,0
